metabolites_id,reaction_id,name,reaction_string,subsystem,lower_bound,upper_bound,formula,charge,compartment
3hmop[c],r_0591,(R)-3-Hydroxy-3-methyl-2-oxopentanoate,2ahbut[c] <=> 3hmop[c],"Valine, Leucine and Isoleucine Biosynthesis",-1000.0,1000.0,C6H9O4,-1,c
3hmop[c],r_0592,(R)-3-Hydroxy-3-methyl-2-oxopentanoate,23dhmp[c] + nadp[c] <=> 3hmop[c] + h[c] + nadph[c],"Valine, Leucine and Isoleucine Biosynthesis",-1000.0,1000.0,C6H9O4,-1,c
2mm__R[c],r_0593,(R)-2-Methylmalate,accoa[c] + h2o[c] + pyr[c] --> 2mm__R[c] + coa[c],"Valine, Leucine and Isoleucine Biosynthesis",0.0,1000.0,C5H8O5,-2,c
3hmoa[c],r_0594,3-Hydroxy-3-methyl-2-oxobutanoic acid,alac__S[c] <=> 3hmoa[c],"Valine, Leucine and Isoleucine Biosynthesis",-1000.0,1000.0,C5H7O4,-1,c
3hmoa[c],r_0595,3-Hydroxy-3-methyl-2-oxobutanoic acid,23dhmb[c] + nadp[c] <=> 3hmoa[c] + h[c] + nadph[c],"Valine, Leucine and Isoleucine Biosynthesis",-1000.0,1000.0,C5H7O4,-1,c
4hthdp[c],r_0596,"(2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate",aspsa[c] + pyr[c] <=> 4hthdp[c] + h2o[c] + h[c],Lysine Biosynthesis,-1000.0,1000.0,C7H7NO5,-2,c
4hthdp[c],r_0859,"(2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate",4hthdp[c] + h[c] + nadh[c] <=> nad[c] + thdp[c],Lysine Biosynthesis,-1000.0,1000.0,C7H7NO5,-2,c
nal2a6o[c],r_0597,N-Acetyl-L-2-amino-6-oxopimelate,akg[c] + n6all26d[c] <=> glu__L[c] + nal2a6o[c],Lysine Biosynthesis,-1000.0,1000.0,C9H11NO6,-2,c
n6all26d[c],r_0597,"N6-Acetyl-LL-2,6-diaminoheptanedioate",akg[c] + n6all26d[c] <=> glu__L[c] + nal2a6o[c],Lysine Biosynthesis,-1000.0,1000.0,C9H15N2O5,-1,c
histda[c],r_0601,L-Histidinal,h2o[c] + histda[c] + nad[c] --> 2.0 h[c] + his__L[c] + nadh[c],Histidine Metabolism,0.0,1000.0,C6H10N3O,1,c
histda[c],r_0599,L-Histidinal,histd[c] + nad[c] --> h[c] + histda[c] + nadh[c],Histidine Metabolism,0.0,1000.0,C6H10N3O,1,c
Npmehis[c],r_0600,N(pi)-Methyl-L-histidine,amet[c] + his__L[c] --> Npmehis[c] + ahcys[c],Histidine Metabolism,0.0,1000.0,C7H11N3O2,0,c
hercyn[c],r_0602,Hercynine,3.0 amet[c] + h[c] + his__L[c] --> 3.0 ahcys[c] + hercyn[c],Histidine Metabolism,0.0,1000.0,C9H15N3O2,0,c
h5p[c],r_0603,Hydantoin-5-propionate,4izp[c] + h2o[c] + o2[c] --> h2o2[c] + h5p[c],Histidine Metabolism,0.0,1000.0,C6H7N2O4,-1,c
nflgln[c],r_0059,N-Formimino-L-glutamate,4izp[c] + h2o[c] --> nflgln[c],Histidine Metabolism,0.0,1000.0,C6H9N2O4,-1,c
nflgln[c],r_0604,N-Formimino-L-glutamate,h2o[c] + nflgln[c] --> Nforglu[c] + nh3[c],Histidine Metabolism,0.0,1000.0,C6H9N2O4,-1,c
nflgln[c],r_0176,N-Formimino-L-glutamate,h2o[c] + nflgln[c] --> frmd[c] + glu__L[c],Histidine Metabolism,0.0,1000.0,C6H9N2O4,-1,c
Nforglu[c],r_0605,N-Formyl-L-glutamate,Nforglu[c] + h2o[c] <=> for[c] + glu__L[c] + h[c],Histidine Metabolism,-1000.0,1000.0,C6H9NO5,-2,c
Nforglu[c],r_0604,N-Formyl-L-glutamate,h2o[c] + nflgln[c] --> Nforglu[c] + nh3[c],Histidine Metabolism,0.0,1000.0,C6H9NO5,-2,c
5oxpro[c],r_0606,5-Oxoproline,5oxpro[c] + atp[c] + 2.0 h2o[c] --> adp[c] + glu__L[c] + pi[c],Glutathione Metabolism,0.0,1000.0,C5H6NO3,-1,c
2ppoh[c],r_0609,2-Propanol,2ppoh[c] + nad[c] <=> acetone[c] + h[c] + nadh[c],Butanoate metabolism,-1000.0,1000.0,C3H8O,0,c
acetone[c],r_0609,Acetone,2ppoh[c] + nad[c] <=> acetone[c] + h[c] + nadh[c],Butanoate metabolism,-1000.0,1000.0,C3H6O,0,c
paps[c],r_0612,3'-Phosphoadenylyl sulfate,h2o[c] + paps[c] <=> aps[c] + pi[c],Sulfur Metabolism,-1000.0,1000.0,C10H11N5O13P2S,-4,c
paps[c],r_0613,3'-Phosphoadenylyl sulfate,h[c] + paps[c] + trdrd[c] --> pap[c] + so3[c] + trdox[c],Sulfur Metabolism,0.0,1000.0,C10H11N5O13P2S,-4,c
trnasecys[c],r_0615,tRNA(Sec),atp[c] + ser__L[c] + trnasecys[c] <=> amp[c] + ppi[c] + sertrna_sec[c],Aminoacyl-tRNA biosynthesis,-1000.0,1000.0,R,0,c
sertrna_sec[c],r_0615,L-Seryl-tRNA(Sec),atp[c] + ser__L[c] + trnasecys[c] <=> amp[c] + ppi[c] + sertrna_sec[c],Aminoacyl-tRNA biosynthesis,-1000.0,1000.0,C3H6NO2R,1,c
acacp[c],r_0653,Acyl-[acyl-carrier protein],acacp[c] + amet[c] <=> 5mta[c] + ACP[c] + nalhsrln[c],Cysteine and Methionine Metabolism,-1000.0,1000.0,C2H4OSR,0,c
acacp[c],r_0621,Acyl-[acyl-carrier protein],acacp[c] + nad[c] <=> h[c] + nadh[c] + t23dACP[c],Fatty Acid Biosynthesis,-1000.0,1000.0,C2H4OSR,0,c
acacp[c],r_0618,Acyl-[acyl-carrier protein],acacp[c] + malACP[c] --> 3oocyACP[c] + ACP[c] + co2[c],Fatty Acid Biosynthesis,0.0,1000.0,C2H4OSR,0,c
acacp[c],r_0769,Acyl-[acyl-carrier protein],acacp[c] + pi[c] <=> ACP[c] + actp[c],[],-1000.0,1000.0,C2H4OSR,0,c
3oocyACP[c],r_0619,3-Oxoacyl-[acyl-carrier protein],3haACP[c] + nadp[c] <=> 3oocyACP[c] + h[c] + nadph[c],Fatty Acid Biosynthesis,-1000.0,1000.0,C3H2O2SR2,0,c
3oocyACP[c],r_0618,3-Oxoacyl-[acyl-carrier protein],acacp[c] + malACP[c] --> 3oocyACP[c] + ACP[c] + co2[c],Fatty Acid Biosynthesis,0.0,1000.0,C3H2O2SR2,0,c
3haACP[c],r_0619,(3R)-3-Hydroxyacyl-[acyl-carrier protein],3haACP[c] + nadp[c] <=> 3oocyACP[c] + h[c] + nadph[c],Fatty Acid Biosynthesis,-1000.0,1000.0,C3H4O2SR2,-1,c
3haACP[c],r_0620,(3R)-3-Hydroxyacyl-[acyl-carrier protein],3haACP[c] <=> h2o[c] + t23dACP[c],Fatty Acid Biosynthesis,-1000.0,1000.0,C3H4O2SR2,-1,c
3haACP[c],r_0781,(3R)-3-Hydroxyacyl-[acyl-carrier protein],3haACP[c] + uacgam[c] <=> ACP[c] + u3o3r3hnadg[c],[],-1000.0,1000.0,C3H4O2SR2,-1,c
3haACP[c],r_0780,(3R)-3-Hydroxyacyl-[acyl-carrier protein],3haACP[c] + u3dcga[c] <=> ACP[c] + u2n3ob3hdg[c],[],-1000.0,1000.0,C3H4O2SR2,-1,c
t23dACP[c],r_0620,"trans-2,3-Dehydroacyl-[acyl-carrier protein]",3haACP[c] <=> h2o[c] + t23dACP[c],Fatty Acid Biosynthesis,-1000.0,1000.0,C3H2OSR2,0,c
t23dACP[c],r_0621,"trans-2,3-Dehydroacyl-[acyl-carrier protein]",acacp[c] + nad[c] <=> h[c] + nadh[c] + t23dACP[c],Fatty Acid Biosynthesis,-1000.0,1000.0,C3H2OSR2,0,c
3cmp[c],r_0628,3'-CMP,3cmp[c] + h2o[c] --> cytd[c] + pi[c],Pyrimidine Metabolism,0.0,1000.0,C9H12N3O8P,-2,c
3ump[c],r_0630,3'-UMP,3ump[c] + h2o[c] --> pi[c] + uri[c],Pyrimidine Metabolism,0.0,1000.0,C9H11N2O9P,-2,c
chol[c],r_0758,Choline,chols[c] + h2o[c] <=> chol[c] + so4[c],Amine and Polyamine Degradation,-1000.0,1000.0,C5H14NO,1,c
chol[c],r_0635,Choline,acptr[c] + chol[c] <=> betald[c] + racptr[c],"Glycine, Serine, and Threonine Metabolism",-1000.0,1000.0,C5H14NO,1,c
acptr[c],r_0669,Acceptor,amet[c] + gtp[c] + racptr[c] --> 38ch2gtp[c] + acptr[c] + dad_5[c] + met__L[c],Folate Biosynthesis,0.0,1000.0,R,0,c
acptr[c],r_0895,Acceptor,h2o2[c] + racptr[c] <=> acptr[c] + 2.0 h2o[c],[],-1000.0,1000.0,R,0,c
acptr[c],r_0682,Acceptor,acptr[c] + glyclt[c] <=> glx[c] + racptr[c],Glyoxylate and dicarboxylate metabolism,-1000.0,1000.0,R,0,c
acptr[c],r_0865,Acceptor,acptr[c] + h2o[c] + trnaque[c] <=> epqtrna[c] + racptr[c],[],-1000.0,1000.0,R,0,c
acptr[c],r_0635,Acceptor,acptr[c] + chol[c] <=> betald[c] + racptr[c],"Glycine, Serine, and Threonine Metabolism",-1000.0,1000.0,R,0,c
racptr[c],r_0669,Reduced acceptor,amet[c] + gtp[c] + racptr[c] --> 38ch2gtp[c] + acptr[c] + dad_5[c] + met__L[c],Folate Biosynthesis,0.0,1000.0,R,0,c
racptr[c],r_0895,Reduced acceptor,h2o2[c] + racptr[c] <=> acptr[c] + 2.0 h2o[c],[],-1000.0,1000.0,R,0,c
racptr[c],r_0682,Reduced acceptor,acptr[c] + glyclt[c] <=> glx[c] + racptr[c],Glyoxylate and dicarboxylate metabolism,-1000.0,1000.0,R,0,c
racptr[c],r_0865,Reduced acceptor,acptr[c] + h2o[c] + trnaque[c] <=> epqtrna[c] + racptr[c],[],-1000.0,1000.0,R,0,c
racptr[c],r_0635,Reduced acceptor,acptr[c] + chol[c] <=> betald[c] + racptr[c],"Glycine, Serine, and Threonine Metabolism",-1000.0,1000.0,R,0,c
betald[c],r_0636,Betaine aldehyde,betald[c] + h2o[c] + nad[c] <=> glyb[c] + 2.0 h[c] + nadh[c],"Glycine, Serine, and Threonine Metabolism",-1000.0,1000.0,C5H12NO,1,c
betald[c],r_0637,Betaine aldehyde,betald[c] + h2o[c] + nadp[c] <=> glyb[c] + 2.0 h[c] + nadph[c],"Glycine, Serine, and Threonine Metabolism",-1000.0,1000.0,C5H12NO,1,c
betald[c],r_0635,Betaine aldehyde,acptr[c] + chol[c] <=> betald[c] + racptr[c],"Glycine, Serine, and Threonine Metabolism",-1000.0,1000.0,C5H12NO,1,c
glyb[c],r_0638,Betaine,glyb[c] + hcys__L[c] --> dmgly[c] + met__L[c],"Glycine, Serine, and Threonine Metabolism",0.0,1000.0,C5H11NO2,0,c
glyb[c],r_0637,Betaine,betald[c] + h2o[c] + nadp[c] <=> glyb[c] + 2.0 h[c] + nadph[c],"Glycine, Serine, and Threonine Metabolism",-1000.0,1000.0,C5H11NO2,0,c
glyb[c],r_0636,Betaine,betald[c] + h2o[c] + nad[c] <=> glyb[c] + 2.0 h[c] + nadh[c],"Glycine, Serine, and Threonine Metabolism",-1000.0,1000.0,C5H11NO2,0,c
dmgly[c],r_0638,"N,N-Dimethylglycine",glyb[c] + hcys__L[c] --> dmgly[c] + met__L[c],"Glycine, Serine, and Threonine Metabolism",0.0,1000.0,C4H9NO2,0,c
dmgly[c],r_0935,"N,N-Dimethylglycine",dmgly[c] --> ,Transport,0.0,1000.0,C4H9NO2,0,c
lprot[c],r_0936,Lipoylprotein,dhlpyprot[c] + nad[c] <=> h[c] + lprot[c] + nadh[c],"Glycine, Serine, and Threonine Metabolism",-1000.0,1000.0,C6H9N3O,0,c
lprot[c],r_0639,Lipoylprotein,gly[c] + lprot[c] --> co2[c] + s8ams[c],"Glycine, Serine, and Threonine Metabolism",0.0,1000.0,C6H9N3O,0,c
aac24dab[c],r_0642,"N(alpha)-Acetyl-L-2,4-diaminobutyrate",ecto__L[c] + h2o[c] --> aac24dab[c],"Glycine, Serine, and Threonine Metabolism",0.0,1000.0,C6H12N2O3,0,c
aac24dab[c],r_0641,"N(alpha)-Acetyl-L-2,4-diaminobutyrate",aac24dab[c] + h2o[c] --> 24dab[c] + ac[c],"Glycine, Serine, and Threonine Metabolism",0.0,1000.0,C6H12N2O3,0,c
24dab[c],r_0938,"L-2,4-Diaminobutanoate",24dab[c] --> ,Transport,0.0,1000.0,C4H10N2O2,0,c
24dab[c],r_0939,"L-2,4-Diaminobutanoate",aspsa[c] + glu__L[c] <=> 24dab[c] + akg[c],"Glycine, Serine, and Threonine Metabolism",-1000.0,1000.0,C4H10N2O2,0,c
24dab[c],r_0641,"L-2,4-Diaminobutanoate",aac24dab[c] + h2o[c] --> 24dab[c] + ac[c],"Glycine, Serine, and Threonine Metabolism",0.0,1000.0,C4H10N2O2,0,c
24dab[c],r_1064,"L-2,4-Diaminobutanoate",24dab[c] + accoa[c] --> coa[c] + n4acld[c],,0.0,1000.0,C4H10N2O2,0,c
ecto__L[c],r_0642,Ectoine,ecto__L[c] + h2o[c] --> aac24dab[c],"Glycine, Serine, and Threonine Metabolism",0.0,1000.0,C6H10N2O2,0,c
ecto__L[c],r_1065,Ectoine,n4acld[c] --> ecto__L[c] + h2o[c] + h[c],,0.0,1000.0,C6H10N2O2,0,c
ecto__L[c],r_0940,Ectoine,ecto__L[c] <=> ,Transport,-1000.0,1000.0,C6H10N2O2,0,c
Lcyst[c],r_0921,L-Cysteate,cys__L[c] + so3[c] <=> Lcyst[c] + h2s[c],Cysteine and Methionine Metabolism,-1000.0,1000.0,C3H6NO5S,-1,c
Lcyst[c],r_0644,L-Cysteate,Lcyst[c] + akg[c] <=> 3spyr[c] + glu__L[c],Cysteine and Methionine Metabolism,-1000.0,1000.0,C3H6NO5S,-1,c
Lcyst[c],r_0923,L-Cysteate,Lcyst[c] + h2o[c] <=> h[c] + hso3[c] + nh3[c] + pyr[c],Cysteine and Methionine Metabolism,-1000.0,1000.0,C3H6NO5S,-1,c
3spyr[c],r_0727,3-Sulfopyruvate,3sulac[c] + nad[c] <=> 3spyr[c] + h[c] + nadh[c],Cysteine and Methionine Metabolism,-1000.0,1000.0,C3H2O6S,-2,c
3spyr[c],r_0644,3-Sulfopyruvate,Lcyst[c] + akg[c] <=> 3spyr[c] + glu__L[c],Cysteine and Methionine Metabolism,-1000.0,1000.0,C3H2O6S,-2,c
mercppyr[c],r_0647,Mercaptopyruvate,mercppyr[c] + trdrd[c] <=> h2s[c] + pyr[c] + trdox[c],Cysteine and Methionine Metabolism,-1000.0,1000.0,C3H4O3S,-1,c
mercppyr[c],r_0645,Mercaptopyruvate,akg[c] + cys__L[c] <=> glu[c] + mercppyr[c],Cysteine and Methionine Metabolism,-1000.0,1000.0,C3H4O3S,-1,c
glu[c],r_0924,Glutamate,glu[c] --> ,Transport,0.0,1000.0,C5H9NO4,0,c
glu[c],r_0645,Glutamate,akg[c] + cys__L[c] <=> glu[c] + mercppyr[c],Cysteine and Methionine Metabolism,-1000.0,1000.0,C5H9NO4,0,c
C02356[c],r_0649,(S)-2-Aminobutanoate,C02356[c] + atp[c] + glu__L[c] <=> CE1661[c] + adp[c] + pi[c],Cysteine and Methionine Metabolism,-1000.0,1000.0,C4H9NO2,0,c
C02356[c],r_0648,(S)-2-Aminobutanoate,C02356[c] + akg[c] <=> 2obut[c] + glu__L[c],Cysteine and Methionine Metabolism,-1000.0,1000.0,C4H9NO2,0,c
CE1661[c],r_0649,gamma-L-Glutamyl-L-2-aminobutyrate,C02356[c] + atp[c] + glu__L[c] <=> CE1661[c] + adp[c] + pi[c],Cysteine and Methionine Metabolism,-1000.0,1000.0,C9H15N2O5,-1,c
CE1661[c],r_0650,gamma-L-Glutamyl-L-2-aminobutyrate,CE1661[c] + atp[c] + gly[c] <=> adp[c] + opmt[c] + pi[c],Cysteine and Methionine Metabolism,-1000.0,1000.0,C9H15N2O5,-1,c
opmt[c],r_0650,Ophthalmate,CE1661[c] + atp[c] + gly[c] <=> adp[c] + opmt[c] + pi[c],Cysteine and Methionine Metabolism,-1000.0,1000.0,C11H19N3O6,0,c
5mta[c],r_0653,5'-Methylthioadenosine,acacp[c] + amet[c] <=> 5mta[c] + ACP[c] + nalhsrln[c],Cysteine and Methionine Metabolism,-1000.0,1000.0,C11H15N5O3S,0,c
5mta[c],r_0654,5'-Methylthioadenosine,5mta[c] + h2o[c] <=> 5mtr[c] + ade[c],Cysteine and Methionine Metabolism,-1000.0,1000.0,C11H15N5O3S,0,c
nalhsrln[c],r_0653,N-Acyl-L-homoserine lactone,acacp[c] + amet[c] <=> 5mta[c] + ACP[c] + nalhsrln[c],Cysteine and Methionine Metabolism,-1000.0,1000.0,C5H6NO3R,0,c
nalhsrln[c],r_0926,N-Acyl-L-homoserine lactone,nalhsrln[c] --> ,Transport,0.0,1000.0,C5H6NO3R,0,c
5mtr[c],r_0927,5-Methylthio-D-ribose,5mtr[c] --> ,Transport,0.0,1000.0,C6H12O4S,0,c
5mtr[c],r_0654,5-Methylthio-D-ribose,5mta[c] + h2o[c] <=> 5mtr[c] + ade[c],Cysteine and Methionine Metabolism,-1000.0,1000.0,C6H12O4S,0,c
ch4s[c],r_0655,Methanethiol,achms[c] + ch4s[c] <=> ac[c] + met__L[c],Cysteine and Methionine Metabolism,-1000.0,1000.0,CH4S,0,c
ch4s[c],r_0741,Methanethiol,amet[c] + ch4s[c] <=> ahcys[c] + dms[c],[],-1000.0,1000.0,CH4S,0,c
4met2obut[c],r_0656,4-Methylthio-2-oxobutanoic acid,4met2obut[c] + glu__L[c] --> akg[c] + met__L[c],Cysteine and Methionine Metabolism,0.0,1000.0,C5H8O3S,0,c
4met2obut[c],r_0657,4-Methylthio-2-oxobutanoic acid,indpyr[c] + met__L[c] --> 4met2obut[c] + trp__L[c],Cysteine and Methionine Metabolism,0.0,1000.0,C5H8O3S,0,c
indpyr[c],r_0657,Indolepyruvate,indpyr[c] + met__L[c] --> 4met2obut[c] + trp__L[c],Cysteine and Methionine Metabolism,0.0,1000.0,C11H8NO3,0,c
ppcoa[c],r_0658,Propanoyl-CoA,accoa[c] + ppcoa[c] --> 2maacoa[c] + coa[c],"Valine, leucine and isoleucine degradation",0.0,1000.0,C24H36N7O17P3S,-4,c
2maacoa[c],r_0658,2-Methylacetoacetyl-CoA,accoa[c] + ppcoa[c] --> 2maacoa[c] + coa[c],"Valine, leucine and isoleucine degradation",0.0,1000.0,C26H38N7O18P3S,-4,c
mmcoa__R[c],r_0660,(R)-Methylmalonyl-CoA,mmcoa__R[c] <=> mmcoa__S[c],"Valine, leucine and isoleucine degradation",-1000.0,1000.0,C25H35N7O19P3S,-5,c
mmcoa__R[c],r_0659,(R)-Methylmalonyl-CoA,mmcoa__R[c] <=> succoa[c],"Valine, leucine and isoleucine degradation",-1000.0,1000.0,C25H35N7O19P3S,-5,c
mmcoa__S[c],r_0660,(S)-Methylmalonyl-CoA,mmcoa__R[c] <=> mmcoa__S[c],"Valine, leucine and isoleucine degradation",-1000.0,1000.0,C25H35N7O19P3S,-5,c
HC01651[c],r_0661,Formamidopyrimidine nucleoside triphosphate,gtp[c] + h2o[c] --> HC01651[c],Folate Biosynthesis,0.0,1000.0,C10H18N5O15P3,0,c
HC01651[c],r_0662,Formamidopyrimidine nucleoside triphosphate,HC01651[c] + h2o[c] --> HC01652[c] + for[c],Folate Biosynthesis,0.0,1000.0,C10H18N5O15P3,0,c
HC01652[c],r_0663,"2,5-Diaminopyrimidine nucleoside triphosphate",HC01652[c] --> HC01710[c],Folate Biosynthesis,0.0,1000.0,C9H14N5O14P3,-4,c
HC01652[c],r_0662,"2,5-Diaminopyrimidine nucleoside triphosphate",HC01651[c] + h2o[c] --> HC01652[c] + for[c],Folate Biosynthesis,0.0,1000.0,C9H14N5O14P3,-4,c
HC01710[c],r_0663,"2,5-Diamino-6-(5'-triphosphoryl-3',4'-trihydroxy-2'-oxopentyl)-amino-4-oxopyrimidine",HC01652[c] --> HC01710[c],Folate Biosynthesis,0.0,1000.0,C9H18N5O14P3,0,c
ahdt[c],r_0027,"2-Amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl)dihydropteridine triphosphate",gtp[c] + h2o[c] --> ahdt[c] + for[c] + h[c],Folate Biosynthesis,0.0,1000.0,C9H12N5O13P3,-4,c
ahdt[c],r_0116,"2-Amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl)dihydropteridine triphosphate",ahdt[c] + 3.0 h2o[c] --> dhnpt[c] + 3.0 h[c] + 3.0 pi[c],Folate Biosynthesis,0.0,1000.0,C9H12N5O13P3,-4,c
ahdt[c],r_0665,"2-Amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl)dihydropteridine triphosphate",ahdt[c] + h2o[c] --> acald[c] + cph4[c] + pppi[c],Folate Biosynthesis,0.0,1000.0,C9H12N5O13P3,-4,c
cph4[c],r_0665,"6-Carboxy-5,6,7,8-tetrahydropterin",ahdt[c] + h2o[c] --> acald[c] + cph4[c] + pppi[c],Folate Biosynthesis,0.0,1000.0,C7H8N5O3,-1,c
cph4[c],r_0666,"6-Carboxy-5,6,7,8-tetrahydropterin",cph4[c] --> cdg[c] + nh3[c],Folate Biosynthesis,0.0,1000.0,C7H8N5O3,-1,c
preq0[c],r_0667,7-Cyano-7-carbaguanine,atp[c] + cdg[c] + nh3[c] --> adp[c] + h2o[c] + pi[c] + preq0[c],Folate Biosynthesis,0.0,1000.0,C7H5N5O,0,c
preq0[c],r_0668,7-Cyano-7-carbaguanine,2.0 h[c] + 2.0 nadph[c] + preq0[c] --> 2.0 nadp[c] + preq1[c],Folate Biosynthesis,0.0,1000.0,C7H5N5O,0,c
cdg[c],r_0667,7-Carboxy-7-carbaguanine,atp[c] + cdg[c] + nh3[c] --> adp[c] + h2o[c] + pi[c] + preq0[c],Folate Biosynthesis,0.0,1000.0,C7H5N4O3,-1,c
cdg[c],r_0666,7-Carboxy-7-carbaguanine,cph4[c] --> cdg[c] + nh3[c],Folate Biosynthesis,0.0,1000.0,C7H5N4O3,-1,c
preq1[c],r_0791,7-Aminomethyl-7-carbaguanine,preq1[c] + trnagua[c] <=> gua[c] + trna7am7c[c],[],-1000.0,1000.0,C7H10N5O,1,c
preq1[c],r_0913,7-Aminomethyl-7-carbaguanine,preq1[c] --> ,Transport,0.0,1000.0,C7H10N5O,1,c
preq1[c],r_0668,7-Aminomethyl-7-carbaguanine,2.0 h[c] + 2.0 nadph[c] + preq0[c] --> 2.0 nadp[c] + preq1[c],Folate Biosynthesis,0.0,1000.0,C7H10N5O,1,c
38ch2gtp[c],r_0669,"(8S)-3',8-Cyclo-7,8-dihydroguanosine 5'-triphosphate",amet[c] + gtp[c] + racptr[c] --> 38ch2gtp[c] + acptr[c] + dad_5[c] + met__L[c],Folate Biosynthesis,0.0,1000.0,C10H12N5O14P3,-3,c
38ch2gtp[c],r_0670,"(8S)-3',8-Cyclo-7,8-dihydroguanosine 5'-triphosphate",38ch2gtp[c] + h2o[c] --> cpmp[c] + ppi[c],Folate Biosynthesis,0.0,1000.0,C10H12N5O14P3,-3,c
cpmp[c],r_0912,Cyclic pyranopterin monophosphate,cpmp[c] --> ,Transport,0.0,1000.0,C10H13N5O8P,-1,c
cpmp[c],r_0670,Cyclic pyranopterin monophosphate,38ch2gtp[c] + h2o[c] --> cpmp[c] + ppi[c],Folate Biosynthesis,0.0,1000.0,C10H13N5O8P,-1,c
dhppt[c],r_0671,Dihydroneopterin phosphate ,dhnpt[c] + pi[c] --> dhppt[c] + h2o[c],Folate Biosynthesis,0.0,1000.0,C9H12N5O7P,-2,c
4adcho[c],r_0675,4-Amino-4-deoxychorismate,chor[c] + gln__L[c] <=> 4adcho[c] + glu__L[c],Folate Biosynthesis,-1000.0,1000.0,C10H10NO5,-1,c
4adcho[c],r_0911,4-Amino-4-deoxychorismate,4adcho[c] <=> 4abz[c] + pyr[c],Folate Biosynthesis,-1000.0,1000.0,C10H10NO5,-1,c
tartr__M[c],r_0678,meso-Tartaric acid,nad[c] + tartr__M[c] <=> 23oxsucc[c] + h[c] + nadh[c],Glyoxylate and dicarboxylate metabolism,-1000.0,1000.0,C4H4O6,-2,c
23oxsucc[c],r_0678,2-Hydroxy-3-oxosuccinate,nad[c] + tartr__M[c] <=> 23oxsucc[c] + h[c] + nadh[c],Glyoxylate and dicarboxylate metabolism,-1000.0,1000.0,C4H2O6,-2,c
glyc__R[c],r_0679,D-Glycerate,glyc__R[c] + nadp[c] <=> 2h3oppan[c] + h[c] + nadph[c],Glyoxylate and dicarboxylate metabolism,-1000.0,1000.0,C3H5O4,0,c
2h3oppan[c],r_0681,2-Hydroxy-3-oxopropanoate,2.0 glx[c] <=> 2h3oppan[c] + co2[c],Glyoxylate and dicarboxylate metabolism,-1000.0,1000.0,C3H3O4,-1,c
2h3oppan[c],r_0679,2-Hydroxy-3-oxopropanoate,glyc__R[c] + nadp[c] <=> 2h3oppan[c] + h[c] + nadph[c],Glyoxylate and dicarboxylate metabolism,-1000.0,1000.0,C3H3O4,-1,c
2h3oppan[c],r_0680,2-Hydroxy-3-oxopropanoate,hpyr[c] <=> 2h3oppan[c],Glyoxylate and dicarboxylate metabolism,-1000.0,1000.0,C3H3O4,-1,c
hpyr[c],r_0680,Hydroxypyruvate,hpyr[c] <=> 2h3oppan[c],Glyoxylate and dicarboxylate metabolism,-1000.0,1000.0,C3H3O4,-1,c
glx[c],r_0681,Glyoxylate,2.0 glx[c] <=> 2h3oppan[c] + co2[c],Glyoxylate and dicarboxylate metabolism,-1000.0,1000.0,C2HO3,-1,c
glx[c],r_0684,Glyoxylate,coa[c] + mal__L[c] <=> accoa[c] + glx[c] + h2o[c],Glyoxylate and dicarboxylate metabolism,-1000.0,1000.0,C2HO3,-1,c
